linkIdMatched,matchOffsetOnLink,Speed,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
